Tool,N threads,size,repetitions,usec
Pthreads,1,250000,2000,1039179
Pthreads,1,250000,2000,1038895
Pthreads,1,250000,2000,1042508
Pthreads,1,250000,2000,1044592
Pthreads,2,250000,1000,516724
Pthreads,2,250000,1000,517564
Pthreads,2,250000,1000,518120
Pthreads,2,250000,1000,516507
Pthreads,2,250000,1000,517496
Pthreads,2,250000,1000,516918
Pthreads,2,250000,1000,517877
Pthreads,2,250000,1000,516629
Pthreads,2,250000,1000,517159
Pthreads,2,250000,1000,516285
Pthreads,2,250000,1000,517537
Pthreads,2,250000,1000,516281
Pthreads,2,250000,1000,516755
Pthreads,2,250000,1000,516135
Pthreads,2,250000,1000,516739
Pthreads,2,250000,1000,517113
Pthreads,2,250000,1000,517058
Pthreads,2,250000,1000,516765
Pthreads,2,250000,1000,517186
Pthreads,2,250000,1000,517721
Pthreads,4,250000,500,275373
Pthreads,4,250000,500,284064
Pthreads,4,250000,500,285615
Pthreads,4,250000,500,279083
Pthreads,4,250000,500,272401
Pthreads,4,250000,500,277017
Pthreads,4,250000,500,271739
Pthreads,4,250000,500,279692
Pthreads,4,250000,500,279602
Pthreads,4,250000,500,276685
Pthreads,4,250000,500,271722
Pthreads,4,250000,500,273168
Pthreads,4,250000,500,272334
Pthreads,4,250000,500,275805
Pthreads,4,250000,500,271754
Pthreads,4,250000,500,288857
Pthreads,4,250000,500,276616
Pthreads,4,250000,500,274066
Pthreads,8,250000,250,225870
Pthreads,8,250000,250,219455
Pthreads,8,250000,250,218249
Pthreads,8,250000,250,219216
Pthreads,8,250000,250,221137
Pthreads,8,250000,250,221885
Pthreads,8,250000,250,218721
Pthreads,8,250000,250,219144
Pthreads,8,250000,250,218129
Pthreads,8,250000,250,219395
Pthreads,8,250000,250,221569
Pthreads,8,250000,250,220745
Pthreads,8,250000,250,219278
Pthreads,8,250000,250,219506
Pthreads,8,250000,250,218007
Pthreads,8,250000,250,223296
Pthreads,8,250000,250,222006
Pthreads,8,250000,250,219608
Pthreads,8,250000,250,217837
Pthreads,1,50000,2000,208459
Pthreads,1,50000,2000,209326
Pthreads,1,50000,2000,209596
Pthreads,1,50000,2000,208761
Pthreads,1,50000,2000,209764
Pthreads,1,50000,2000,209123
Pthreads,1,50000,2000,209898
Pthreads,1,50000,2000,209755
Pthreads,1,50000,2000,204363
Pthreads,1,50000,2000,205834
Pthreads,1,50000,2000,205445
Pthreads,1,50000,2000,203876
Pthreads,1,50000,2000,204518
Pthreads,1,50000,2000,210234
Pthreads,1,50000,2000,204956
Pthreads,1,50000,2000,210509
Pthreads,1,50000,2000,204196
Pthreads,1,50000,2000,209310
Pthreads,1,50000,2000,203562
Pthreads,2,50000,1000,103429
Pthreads,2,50000,1000,103285
Pthreads,2,50000,1000,102897
Pthreads,2,50000,1000,103031
Pthreads,2,50000,1000,102920
Pthreads,2,50000,1000,102944
Pthreads,2,50000,1000,102915
Pthreads,2,50000,1000,102900
Pthreads,2,50000,1000,103030
Pthreads,2,50000,1000,102873
Pthreads,2,50000,1000,103281
Pthreads,2,50000,1000,102936
Pthreads,2,50000,1000,102928
Pthreads,2,50000,1000,102899
Pthreads,2,50000,1000,103133
Pthreads,2,50000,1000,102874
Pthreads,2,50000,1000,102922
Pthreads,2,50000,1000,103769
Pthreads,2,50000,1000,102946
Pthreads,2,50000,1000,103120
Pthreads,4,50000,500,60053
Pthreads,4,50000,500,65844
Pthreads,4,50000,500,62014
Pthreads,4,50000,500,63370
Pthreads,4,50000,500,60393
Pthreads,4,50000,500,61074
Pthreads,4,50000,500,61016
Pthreads,4,50000,500,61820
Pthreads,4,50000,500,62121
Pthreads,4,50000,500,64434
Pthreads,4,50000,500,61287
Pthreads,4,50000,500,61342
Pthreads,4,50000,500,62787
Pthreads,4,50000,500,61196
Pthreads,4,50000,500,66995
Pthreads,4,50000,500,66741
Pthreads,4,50000,500,60037
Pthreads,8,50000,250,42798
Pthreads,8,50000,250,45587
Pthreads,8,50000,250,41746
Pthreads,8,50000,250,42657
Pthreads,8,50000,250,44512
Pthreads,8,50000,250,42876
Pthreads,8,50000,250,41482
Pthreads,8,50000,250,42001
Pthreads,8,50000,250,42584
Pthreads,8,50000,250,44239
Pthreads,8,50000,250,45080
Pthreads,8,50000,250,43085
Pthreads,8,50000,250,42348
Pthreads,8,50000,250,42159
Pthreads,8,50000,250,43218
Pthreads,8,50000,250,40192
Pthreads,8,50000,250,46966
OpenMP,1,1000000,2000,4176726
OpenMP,1,1000000,2000,4136406
OpenMP,1,1000000,2000,4161370
OpenMP,1,1000000,2000,4172148
OpenMP,1,1000000,2000,4144932
OpenMP,1,1000000,2000,4128112
OpenMP,1,1000000,2000,4124864
OpenMP,1,1000000,2000,4125905
OpenMP,1,1000000,2000,4113107
OpenMP,1,1000000,2000,4125868
OpenMP,1,1000000,2000,4117112
OpenMP,1,1000000,2000,4124927
OpenMP,1,1000000,2000,4133998
OpenMP,1,1000000,2000,4132196
OpenMP,1,1000000,2000,4127358
OpenMP,1,1000000,2000,4139081
OpenMP,1,1000000,2000,4124844
OpenMP,1,1000000,2000,4151211
OpenMP,1,1000000,2000,4123379
OpenMP,1,1000000,2000,4118328
OpenMP,2,1000000,1000,2092315
OpenMP,2,1000000,1000,2134797
OpenMP,2,1000000,1000,2105156
OpenMP,2,1000000,1000,2098019
OpenMP,2,1000000,1000,2094590
OpenMP,2,1000000,1000,2120601
OpenMP,2,1000000,1000,2104244
OpenMP,2,1000000,1000,2100192
OpenMP,2,1000000,1000,2117140
OpenMP,2,1000000,1000,2098546
OpenMP,2,1000000,1000,2106952
OpenMP,2,1000000,1000,2095138
OpenMP,2,1000000,1000,2097080
OpenMP,2,1000000,1000,2102286
OpenMP,2,1000000,1000,2100378
OpenMP,2,1000000,1000,2087202
OpenMP,2,1000000,1000,2109100
OpenMP,2,1000000,1000,2131607
OpenMP,2,1000000,1000,2093559
OpenMP,2,1000000,1000,2087845
OpenMP,4,1000000,500,1107292
OpenMP,4,1000000,500,1099698
OpenMP,4,1000000,500,1103194
OpenMP,4,1000000,500,1101656
OpenMP,4,1000000,500,1099421
OpenMP,4,1000000,500,1226802
OpenMP,4,1000000,500,1098715
OpenMP,4,1000000,500,1097203
OpenMP,4,1000000,500,1131472
OpenMP,4,1000000,500,1097396
OpenMP,4,1000000,500,1095332
OpenMP,4,1000000,500,1098104
OpenMP,4,1000000,500,1125185
OpenMP,4,1000000,500,1096401
OpenMP,4,1000000,500,1097403
OpenMP,4,1000000,500,1126584
OpenMP,4,1000000,500,1109255
OpenMP,4,1000000,500,1096491
OpenMP,4,1000000,500,1104662
OpenMP,4,1000000,500,1099177
OpenMP,8,1000000,250,1036293
OpenMP,8,1000000,250,1011921
OpenMP,8,1000000,250,1011958
OpenMP,8,1000000,250,1026341
OpenMP,8,1000000,250,1011181
OpenMP,8,1000000,250,1009045
OpenMP,8,1000000,250,1008204
OpenMP,8,1000000,250,1009346
OpenMP,8,1000000,250,1012336
OpenMP,8,1000000,250,1032789
OpenMP,8,1000000,250,1010844
OpenMP,8,1000000,250,1004203
OpenMP,8,1000000,250,1010926
OpenMP,8,1000000,250,1013469
OpenMP,8,1000000,250,1081898
OpenMP,8,1000000,250,1009601
OpenMP,8,1000000,250,1177789
OpenMP,8,1000000,250,1015912
OpenMP,8,1000000,250,1006773
OpenMP,8,1000000,250,1133773
OpenMP,1,250000,2000,1023077
OpenMP,1,250000,2000,1020666
OpenMP,1,250000,2000,1019400
OpenMP,1,250000,2000,1019061
OpenMP,1,250000,2000,1021929
OpenMP,1,250000,2000,1021657
OpenMP,1,250000,2000,1034927
OpenMP,1,250000,2000,1056883
OpenMP,1,250000,2000,1020925
OpenMP,1,250000,2000,1027163
OpenMP,1,250000,2000,1027863
OpenMP,1,250000,2000,1020360
OpenMP,1,250000,2000,1018883
OpenMP,1,250000,2000,1028655
OpenMP,1,250000,2000,1020887
OpenMP,1,250000,2000,1022927
OpenMP,1,250000,2000,1017767
OpenMP,1,250000,2000,1024864
OpenMP,1,250000,2000,1025533
OpenMP,1,250000,2000,1019579
OpenMP,2,250000,1000,520713
OpenMP,2,250000,1000,519201
OpenMP,2,250000,1000,519740
OpenMP,2,250000,1000,519681
OpenMP,2,250000,1000,519464
OpenMP,2,250000,1000,524620
OpenMP,2,250000,1000,518421
OpenMP,2,250000,1000,520237
OpenMP,2,250000,1000,519851
OpenMP,2,250000,1000,520185
OpenMP,2,250000,1000,517967
OpenMP,2,250000,1000,520883
OpenMP,2,250000,1000,520290
OpenMP,2,250000,1000,519881
OpenMP,2,250000,1000,517913
OpenMP,2,250000,1000,519381
OpenMP,2,250000,1000,518394
OpenMP,2,250000,1000,520278
OpenMP,2,250000,1000,523502
OpenMP,4,250000,500,267637
OpenMP,4,250000,500,265769
OpenMP,4,250000,500,265042
OpenMP,4,250000,500,265622
OpenMP,4,250000,500,264627
OpenMP,4,250000,500,264365
OpenMP,4,250000,500,265520
OpenMP,4,250000,500,275391
OpenMP,4,250000,500,265278
OpenMP,4,250000,500,267956
OpenMP,4,250000,500,265335
OpenMP,4,250000,500,265911
OpenMP,4,250000,500,265317
OpenMP,4,250000,500,265363
OpenMP,4,250000,500,265275
OpenMP,4,250000,500,266164
OpenMP,4,250000,500,265732
OpenMP,4,250000,500,264700
OpenMP,8,250000,250,251029
OpenMP,8,250000,250,223941
OpenMP,8,250000,250,226976
OpenMP,8,250000,250,233805
OpenMP,8,250000,250,231280
OpenMP,8,250000,250,282201
OpenMP,8,250000,250,304138
OpenMP,8,250000,250,263420
OpenMP,8,250000,250,223301
OpenMP,8,250000,250,230123
OpenMP,8,250000,250,229187
OpenMP,8,250000,250,257892
OpenMP,8,250000,250,236598
OpenMP,8,250000,250,227531
OpenMP,8,250000,250,226387
OpenMP,8,250000,250,228951
OpenMP,8,250000,250,227234
OpenMP,8,250000,250,223945
OpenMP,1,50000,2000,203815
OpenMP,1,50000,2000,204237
OpenMP,1,50000,2000,205297
OpenMP,1,50000,2000,203440
OpenMP,1,50000,2000,207060
OpenMP,1,50000,2000,207889
OpenMP,1,50000,2000,204425
OpenMP,1,50000,2000,204789
OpenMP,1,50000,2000,203238
OpenMP,1,50000,2000,204533
OpenMP,1,50000,2000,204377
OpenMP,1,50000,2000,203647
OpenMP,1,50000,2000,203769
OpenMP,1,50000,2000,204325
OpenMP,1,50000,2000,204962
OpenMP,1,50000,2000,204132
OpenMP,1,50000,2000,204043
OpenMP,1,50000,2000,204578
OpenMP,1,50000,2000,203564
OpenMP,2,50000,1000,103983
OpenMP,2,50000,1000,103106
OpenMP,2,50000,1000,102954
OpenMP,2,50000,1000,103438
OpenMP,2,50000,1000,102946
OpenMP,2,50000,1000,102846
OpenMP,2,50000,1000,103043
OpenMP,2,50000,1000,104661
OpenMP,2,50000,1000,102904
OpenMP,2,50000,1000,102904
OpenMP,2,50000,1000,103027
OpenMP,2,50000,1000,102901
OpenMP,2,50000,1000,104001
OpenMP,2,50000,1000,102834
OpenMP,2,50000,1000,102952
OpenMP,2,50000,1000,105803
OpenMP,2,50000,1000,103269
OpenMP,2,50000,1000,103297
OpenMP,2,50000,1000,103209
OpenMP,2,50000,1000,103308
OpenMP,4,50000,500,53752
OpenMP,4,50000,500,52088
OpenMP,4,50000,500,51910
OpenMP,4,50000,500,53136
OpenMP,4,50000,500,51958
OpenMP,4,50000,500,51877
OpenMP,4,50000,500,52143
OpenMP,4,50000,500,51935
OpenMP,4,50000,500,51706
OpenMP,4,50000,500,51834
OpenMP,4,50000,500,52206
OpenMP,4,50000,500,51801
OpenMP,4,50000,500,52296
OpenMP,4,50000,500,51829
OpenMP,4,50000,500,51694
OpenMP,4,50000,500,51875
OpenMP,4,50000,500,51796
OpenMP,4,50000,500,51983
OpenMP,4,50000,500,52352
OpenMP,4,50000,500,51739
OpenMP,8,50000,250,45531
OpenMP,8,50000,250,40906
OpenMP,8,50000,250,41436
OpenMP,8,50000,250,48566
OpenMP,8,50000,250,39974
OpenMP,8,50000,250,41076
OpenMP,8,50000,250,46319
OpenMP,8,50000,250,44142
OpenMP,8,50000,250,39518
OpenMP,8,50000,250,44125
OpenMP,8,50000,250,40553
OpenMP,8,50000,250,40091
OpenMP,8,50000,250,44776
OpenMP,8,50000,250,45285
OpenMP,8,50000,250,39865
OpenMP,8,50000,250,40086
OpenMP,8,50000,250,39490
OpenMP,8,50000,250,40463
OpenMP,8,50000,250,45889
OpenMP,8,50000,250,40067
